instrument,strike,expiration,option_type,underlying_price,mark_price,mark_iv,bid,ask,oi,volume,greeks,timestamp
ETH-7NOV25-4200-P,4200.0,1762502400000,put,3943.06,0.0905,65.25,0.088,0.0915,337.0,64.0,"{'delta': -0.67046, 'gamma': 0.00073, 'vega': 2.74049, 'theta': -6.64358, 'rho': -1.10644}",2025-10-24T23:59:59.567550
ETH-7NOV25-4250-C,4250.0,1762502400000,call,3943.0,0.022,65.32,0.0215,0.022,2858.0,2743.0,"{'delta': 0.29631, 'gamma': 0.0007, 'vega': 2.61773, 'theta': -6.3528, 'rho': 0.39878}",2025-10-24T23:59:59.824657
ETH-7NOV25-4250-P,4250.0,1762502400000,put,3942.99,0.0999,65.32,0.097,0.102,108.0,54.0,"{'delta': -0.70369, 'gamma': 0.0007, 'vega': 2.6177, 'theta': -6.35272, 'rho': -1.16829}",2025-10-25T00:00:00.093151
ETH-7NOV25-4300-C,4300.0,1762502400000,call,3943.0,0.019,65.38,0.0185,0.019,2084.0,268.0,"{'delta': 0.26511, 'gamma': 0.00066, 'vega': 2.4805, 'theta': -6.02467, 'rho': 0.35779}",2025-10-25T00:00:00.344545
ETH-7NOV25-4300-P,4300.0,1762502400000,put,3942.99,0.1095,65.38,0.1065,0.112,127.0,62.0,"{'delta': -0.73489, 'gamma': 0.00066, 'vega': 2.48046, 'theta': -6.02458, 'rho': -1.22772}",2025-10-25T00:00:00.603718
ETH-7NOV25-4400-C,4400.0,1762502400000,call,3943.05,0.014,65.38,0.0135,0.014,2081.0,364.0,"{'delta': 0.20878, 'gamma': 0.00058, 'vega': 2.17463, 'theta': -5.28189, 'rho': 0.28324}",2025-10-25T00:00:00.855958
ETH-7NOV25-4400-P,4400.0,1762502400000,put,3943.0,0.1298,65.38,0.0001,0.0,4.0,1.0,"{'delta': -0.79125, 'gamma': 0.00058, 'vega': 2.17442, 'theta': -5.28136, 'rho': -1.33918}",2025-10-25T00:00:01.112592
ETH-7NOV25-4600-C,4600.0,1762502400000,call,3943.05,0.0075,66.25,0.007,0.008,4320.0,737.0,"{'delta': 0.12554, 'gamma': 0.00041, 'vega': 1.56331, 'theta': -3.84784, 'rho': 0.17159}",2025-10-25T00:00:01.372883
ETH-7NOV25-4600-P,4600.0,1762502400000,put,3943.0,0.1741,66.25,0.0,0.0,0.0,0.0,"{'delta': -0.87448, 'gamma': 0.00041, 'vega': 1.56312, 'theta': -3.84736, 'rho': -1.52456}",2025-10-25T00:00:01.636426
ETH-7NOV25-4800-C,4800.0,1762502400000,call,3943.22,0.0041,67.66,0.0039,0.0042,2072.0,881.0,"{'delta': 0.07374, 'gamma': 0.00027, 'vega': 1.05811, 'theta': -2.65966, 'rho': 0.10131}",2025-10-25T00:00:01.901514
ETH-7NOV25-4800-P,4800.0,1762502400000,put,3943.05,0.2214,67.66,0.0,0.0,0.0,0.0,"{'delta': -0.9263, 'gamma': 0.00027, 'vega': 1.05755, 'theta': -2.65826, 'rho': -1.66862}",2025-10-25T00:00:02.166194
ETH-7NOV25-5000-C,5000.0,1762502400000,call,3943.22,0.0023,69.51,0.0021,0.0024,895.0,87.0,"{'delta': 0.04343, 'gamma': 0.00018, 'vega': 0.69746, 'theta': -1.80114, 'rho': 0.05986}",2025-10-25T00:00:02.434890
ETH-7NOV25-5000-P,5000.0,1762502400000,put,3943.05,0.2703,69.51,0.0,0.0,0.0,0.0,"{'delta': -0.9566, 'gamma': 0.00017, 'vega': 0.69705, 'theta': -1.80007, 'rho': -1.78379}",2025-10-25T00:00:02.688299
ETH-7NOV25-5200-C,5200.0,1762502400000,call,3944.07,0.0013,71.75,0.0012,0.0013,1136.0,214.0,"{'delta': 0.02633, 'gamma': 0.00011, 'vega': 0.46229, 'theta': -1.23227, 'rho': 0.03638}",2025-10-25T00:00:02.950212
ETH-7NOV25-5200-P,5200.0,1762502400000,put,3943.22,0.3201,71.75,0.0,0.0,0.0,0.0,"{'delta': -0.97376, 'gamma': 0.00011, 'vega': 0.46079, 'theta': -1.22827, 'rho': -1.88111}",2025-10-25T00:00:03.199798
ETH-14NOV25-3000-C,3000.0,1763107200000,call,3945.7567,0.2458,81.76,0.2405,0.2495,24.0,23.0,"{'delta': 0.9348, 'gamma': 0.00017, 'vega': 1.18729, 'theta': -2.37237, 'rho': 1.52413}",2025-10-25T00:00:03.458364
ETH-14NOV25-3000-P,3000.0,1763107200000,put,3945.5833,0.0059,81.76,0.0055,0.0065,94.0,92.0,"{'delta': -0.06523, 'gamma': 0.00017, 'vega': 1.18765, 'theta': -2.37308, 'rho': -0.15744}",2025-10-25T00:00:03.713616
ETH-14NOV25-3200-C,3200.0,1763107200000,call,3945.7567,0.1993,77.0,0.1955,0.202,0.0,0.0,"{'delta': 0.89257, 'gamma': 0.00026, 'vega': 1.72692, 'theta': -3.24985, 'rho': 1.53349}",2025-10-25T00:00:03.966018
ETH-14NOV25-3200-P,3200.0,1763107200000,put,3945.52,0.0102,77.0,0.01,0.0105,817.0,643.0,"{'delta': -0.10749, 'gamma': 0.00026, 'vega': 1.72752, 'theta': -3.25098, 'rho': -0.26025}",2025-10-25T00:00:04.242827
ETH-14NOV25-3400-C,3400.0,1763107200000,call,3946.5967,0.1558,73.06,0.1525,0.158,0.0,0.0,"{'delta': 0.82854, 'gamma': 0.00037, 'vega': 2.37743, 'theta': -4.2449, 'rho': 1.48828}",2025-10-25T00:00:04.501389
ETH-14NOV25-3400-P,3400.0,1763107200000,put,3945.5833,0.0172,73.06,0.017,0.0175,344.0,319.0,"{'delta': -0.17184, 'gamma': 0.00037, 'vega': 2.38016, 'theta': -4.24979, 'rho': -0.41827}",2025-10-25T00:00:04.761133
ETH-14NOV25-3600-C,3600.0,1763107200000,call,3945.7567,0.1166,70.05,0.1145,0.1175,0.0,36.0,"{'delta': 0.73757, 'gamma': 0.0005, 'vega': 3.04457, 'theta': -5.2125, 'rho': 1.37379}",2025-10-25T00:00:05.013984
ETH-14NOV25-3600-P,3600.0,1763107200000,put,3946.5967,0.0287,70.05,0.0285,0.029,531.0,532.0,"{'delta': -0.26201, 'gamma': 0.0005, 'vega': 3.04273, 'theta': -5.20935, 'rho': -0.64309}",2025-10-25T00:00:05.270478
ETH-14NOV25-3700-C,3700.0,1763107200000,call,3946.9633,0.0991,68.82,0.0975,0.0995,41.0,62.0,"{'delta': 0.68368, 'gamma': 0.00055, 'vega': 3.3254, 'theta': -5.59354, 'rho': 1.29336}",2025-10-25T00:00:05.529349
ETH-14NOV25-3700-P,3700.0,1763107200000,put,3945.52,0.0365,68.82,0.036,0.037,397.0,96.0,"{'delta': -0.31712, 'gamma': 0.00055, 'vega': 3.32774, 'theta': -5.59749, 'rho': -0.78227}",2025-10-25T00:00:05.779567
ETH-14NOV25-3750-C,3750.0,1763107200000,call,3946.5967,0.091,68.37,0.0895,0.092,0.0,0.0,"{'delta': 0.65417, 'gamma': 0.00058, 'vega': 3.44559, 'theta': -5.75741, 'rho': 1.24599}",2025-10-25T00:00:06.034969
ETH-14NOV25-3750-P,3750.0,1763107200000,put,3947.0233,0.041,68.37,0.0405,0.0415,2.0,2.0,"{'delta': -0.34558, 'gamma': 0.00058, 'vega': 3.44505, 'theta': -5.7565, 'rho': -0.85535}",2025-10-25T00:00:06.310523
ETH-14NOV25-3800-C,3800.0,1763107200000,call,3947.0233,0.0832,67.83,0.082,0.084,12.0,12.0,"{'delta': 0.62426, 'gamma': 0.0006, 'vega': 3.54562, 'theta': -5.87793, 'rho': 1.19705}",2025-10-25T00:00:06.566757
ETH-14NOV25-3800-P,3800.0,1763107200000,put,3946.5967,0.0459,67.83,0.0455,0.046,46.0,39.0,"{'delta': -0.376, 'gamma': 0.0006, 'vega': 3.54599, 'theta': -5.87855, 'rho': -0.93343}",2025-10-25T00:00:06.831868
ETH-14NOV25-3850-C,3850.0,1763107200000,call,3946.5967,0.0758,67.37,0.0755,0.0765,6.0,20.0,"{'delta': 0.59294, 'gamma': 0.00062, 'vega': 3.62592, 'theta': -5.96994, 'rho': 1.14401}",2025-10-25T00:00:07.089780
ETH-14NOV25-3850-P,3850.0,1763107200000,put,3946.9633,0.0512,67.37,0.051,0.0515,120.0,196.0,"{'delta': -0.40683, 'gamma': 0.00062, 'vega': 3.62575, 'theta': -5.96968, 'rho': -1.01343}",2025-10-25T00:00:07.342831
ETH-14NOV25-3900-C,3900.0,1763107200000,call,3945.5833,0.069,66.97,0.0685,0.0695,471.0,84.0,"{'delta': 0.56063, 'gamma': 0.00063, 'vega': 3.68346, 'theta': -6.02904, 'rho': 1.08776}",2025-10-25T00:00:07.607452
ETH-14NOV25-3900-P,3900.0,1763107200000,put,3946.5967,0.057,66.97,0.0565,0.0575,122.0,153.0,"{'delta': -0.43873, 'gamma': 0.00063, 'vega': 3.68349, 'theta': -6.02909, 'rho': -1.09679}",2025-10-25T00:00:07.861854
ETH-14NOV25-3950-C,3950.0,1763107200000,call,3947.08,0.0627,66.79,0.062,0.063,449.0,454.0,"{'delta': 0.52965, 'gamma': 0.00064, 'vega': 3.71769, 'theta': -6.06844, 'rho': 1.03312}",2025-10-25T00:00:08.122788
ETH-14NOV25-3950-P,3950.0,1763107200000,put,3946.5967,0.0633,66.79,0.063,0.064,259.0,300.0,"{'delta': -0.47066, 'gamma': 0.00064, 'vega': 3.71745, 'theta': -6.06806, 'rho': -1.18155}",2025-10-25T00:00:08.379631
ETH-14NOV25-4000-C,4000.0,1763107200000,call,3947.08,0.0568,66.5,0.056,0.057,57.0,119.0,"{'delta': 0.49766, 'gamma': 0.00064, 'vega': 3.72793, 'theta': -6.05894, 'rho': 0.97558}",2025-10-25T00:00:08.656678
ETH-14NOV25-4000-P,4000.0,1763107200000,put,3947.0233,0.07,66.5,0.0695,0.0705,152.0,5.0,"{'delta': -0.50238, 'gamma': 0.00064, 'vega': 3.72787, 'theta': -6.05885, 'rho': -1.26651}",2025-10-25T00:00:08.911937
ETH-14NOV25-4050-C,4050.0,1763107200000,call,3947.47,0.0511,66.17,0.0505,0.0515,33.0,27.0,"{'delta': 0.46599, 'gamma': 0.00064, 'vega': 3.7148, 'theta': -6.00727, 'rho': 0.91797}",2025-10-25T00:00:09.165533
ETH-14NOV25-4050-P,4050.0,1763107200000,put,3947.47,0.077,66.17,0.0765,0.0775,64.0,22.0,"{'delta': -0.53401, 'gamma': 0.00064, 'vega': 3.7148, 'theta': -6.00725, 'rho': -1.35207}",2025-10-25T00:00:09.426286
ETH-14NOV25-4100-C,4100.0,1763107200000,call,3946.5967,0.0459,65.9,0.0455,0.0465,1242.0,1242.0,"{'delta': 0.43391, 'gamma': 0.00064, 'vega': 3.67627, 'theta': -5.92062, 'rho': 0.85847}",2025-10-25T00:00:09.691315
ETH-14NOV25-4100-P,4100.0,1763107200000,put,3947.7467,0.0845,65.9,0.084,0.0855,136.0,182.0,"{'delta': -0.56535, 'gamma': 0.00064, 'vega': 3.67847, 'theta': -5.92418, 'rho': -1.43797}",2025-10-25T00:00:09.960425
ETH-14NOV25-4150-C,4150.0,1763107200000,call,3947.6633,0.0414,65.91,0.041,0.042,1266.0,1215.0,"{'delta': 0.40427, 'gamma': 0.00063, 'vega': 3.62067, 'theta': -5.83222, 'rho': 0.80293}",2025-10-25T00:00:10.219439
ETH-14NOV25-4150-P,4150.0,1763107200000,put,3947.7467,0.0926,65.91,0.092,0.0935,93.0,93.0,"{'delta': -0.59568, 'gamma': 0.00063, 'vega': 3.62087, 'theta': -5.83254, 'rho': -1.52304}",2025-10-25T00:00:10.484213
ETH-14NOV25-4200-C,4200.0,1763107200000,call,3947.08,0.0372,65.91,0.0365,0.0375,1462.0,1302.0,"{'delta': 0.37448, 'gamma': 0.00062, 'vega': 3.5419, 'theta': -5.7053, 'rho': 0.7463}",2025-10-25T00:00:10.749072
ETH-14NOV25-4200-P,4200.0,1763107200000,put,3947.7467,0.1011,65.91,0.0985,0.102,22.0,22.0,"{'delta': -0.62511, 'gamma': 0.00062, 'vega': 3.54373, 'theta': -5.70824, 'rho': -1.60691}",2025-10-25T00:00:11.003160
ETH-14NOV25-4300-C,4300.0,1763107200000,call,3947.7467,0.0298,65.9,0.029,0.03,413.0,433.0,"{'delta': 0.31926, 'gamma': 0.00058, 'vega': 3.33908, 'theta': -5.37829, 'rho': 0.64044}",2025-10-25T00:00:11.264550
ETH-14NOV25-4300-P,4300.0,1763107200000,put,3947.9267,0.119,65.9,0.0,0.0,0.0,0.0,"{'delta': -0.68064, 'gamma': 0.00058, 'vega': 3.3397, 'theta': -5.37928, 'rho': -1.76949}",2025-10-25T00:00:11.524105
ETH-14NOV25-4400-C,4400.0,1763107200000,call,3947.9267,0.0237,65.91,0.023,0.024,1129.0,759.0,"{'delta': 0.26871, 'gamma': 0.00054, 'vega': 3.08302, 'theta': -4.96646, 'rho': 0.54214}",2025-10-25T00:00:11.780723
ETH-14NOV25-4400-P,4400.0,1763107200000,put,3947.9267,0.1382,65.91,0.0,0.0,0.0,0.0,"{'delta': -0.73129, 'gamma': 0.00054, 'vega': 3.08302, 'theta': -4.96646, 'rho': -1.92407}",2025-10-25T00:00:12.041242
ETH-14NOV25-4600-C,4600.0,1763107200000,call,3948.0067,0.0147,66.09,0.014,0.015,312.0,154.0,"{'delta': 0.18443, 'gamma': 0.00043, 'vega': 2.49021, 'theta': -4.02237, 'rho': 0.37565}",2025-10-25T00:00:12.293397
ETH-14NOV25-4600-P,4600.0,1763107200000,put,3948.0067,0.1798,66.09,0.0,0.0,0.0,0.0,"{'delta': -0.81557, 'gamma': 0.00043, 'vega': 2.49021, 'theta': -4.02237, 'rho': -2.20266}",2025-10-25T00:00:12.553039
ETH-14NOV25-4800-C,4800.0,1763107200000,call,3948.0067,0.0091,66.94,0.009,0.0095,116.0,100.0,"{'delta': 0.12428, 'gamma': 0.00033, 'vega': 1.91634, 'theta': -3.13493, 'rho': 0.2548}",2025-10-25T00:00:12.806126
ETH-14NOV25-4800-P,4800.0,1763107200000,put,3948.0067,0.2249,66.94,0.0,0.0,0.0,0.0,"{'delta': -0.87572, 'gamma': 0.00033, 'vega': 1.91634, 'theta': -3.13493, 'rho': -2.43561}",2025-10-25T00:00:13.063378
ETH-14NOV25-5000-C,5000.0,1763107200000,call,3947.99,0.0058,68.32,0.0055,0.006,490.0,134.0,"{'delta': 0.08384, 'gamma': 0.00024, 'vega': 1.43952, 'theta': -2.40349, 'rho': 0.17265}",2025-10-25T00:00:13.321613
ETH-14NOV25-5000-P,5000.0,1763107200000,put,3947.99,0.2723,68.32,0.0,0.0,0.0,0.0,"{'delta': -0.91616, 'gamma': 0.00024, 'vega': 1.43952, 'theta': -2.40349, 'rho': -2.62986}",2025-10-25T00:00:13.582744
ETH-28NOV25-2200-C,2200.0,1764316800000,call,3953.05,0.4456,97.61,0.441,0.4485,36.0,0.0,"{'delta': 0.98231, 'gamma': 4e-05, 'vega': 0.52976, 'theta': -0.75031, 'rho': 2.00298}",2025-10-25T00:00:13.843553
ETH-28NOV25-2200-P,2200.0,1764316800000,put,3953.05,0.0021,97.61,0.0019,0.0024,759.0,15.0,"{'delta': -0.01769, 'gamma': 4e-05, 'vega': 0.52976, 'theta': -0.75031, 'rho': -0.07396}",2025-10-25T00:00:14.101806
ETH-28NOV25-2400-C,2400.0,1764316800000,call,3953.23,0.3962,91.42,0.392,0.399,18.0,0.0,"{'delta': 0.97239, 'gamma': 6e-05, 'vega': 0.77146, 'theta': -1.02342, 'rho': 2.15042}",2025-10-25T00:00:14.356201
ETH-28NOV25-2400-P,2400.0,1764316800000,put,3953.05,0.0033,91.42,0.0031,0.0035,554.0,15.0,"{'delta': -0.02762, 'gamma': 6e-05, 'vega': 0.77167, 'theta': -1.02369, 'rho': -0.11537}",2025-10-25T00:00:14.609033
ETH-28NOV25-2600-C,2600.0,1764316800000,call,3953.23,0.3475,86.32,0.343,0.3505,20.0,1.0,"{'delta': 0.95659, 'gamma': 9e-05, 'vega': 1.11835, 'theta': -1.40079, 'rho': 2.27313}",2025-10-25T00:00:14.873491
ETH-28NOV25-2600-P,2600.0,1764316800000,put,3953.05,0.0052,86.32,0.005,0.0055,803.0,7.0,"{'delta': -0.04342, 'gamma': 9e-05, 'vega': 1.11862, 'theta': -1.40114, 'rho': -0.18149}",2025-10-25T00:00:15.131383
ETH-28NOV25-2800-C,2800.0,1764316800000,call,3953.32,0.2997,81.23,0.296,0.302,35.0,0.0,"{'delta': 0.93408, 'gamma': 0.00013, 'vega': 1.55704, 'theta': -1.83518, 'rho': 2.36762}",2025-10-25T00:00:15.387242
ETH-28NOV25-2800-P,2800.0,1764316800000,put,3953.24,0.008,81.23,0.0075,0.0085,452.0,29.0,"{'delta': -0.06593, 'gamma': 0.00013, 'vega': 1.5572, 'theta': -1.83537, 'rho': -0.2758}",2025-10-25T00:00:15.639522
ETH-28NOV25-3000-C,3000.0,1764316800000,call,3953.24,0.2536,77.27,0.251,0.256,599.0,0.0,"{'delta': 0.89989, 'gamma': 0.00019, 'vega': 2.13347, 'theta': -2.39204, 'rho': 2.41201}",2025-10-25T00:00:15.895523
ETH-28NOV25-3000-P,3000.0,1764316800000,put,3953.32,0.0125,77.27,0.012,0.013,18839.0,249.0,"{'delta': -0.1001, 'gamma': 0.00019, 'vega': 2.13328, 'theta': -2.39183, 'rho': -0.42013}",2025-10-25T00:00:16.155433
ETH-28NOV25-3200-C,3200.0,1764316800000,call,3953.25,0.21,74.08,0.2075,0.2115,19.0,0.0,"{'delta': 0.85141, 'gamma': 0.00026, 'vega': 2.81433, 'theta': -3.02528, 'rho': 2.39392}",2025-10-25T00:00:16.429012
ETH-28NOV25-3200-P,3200.0,1764316800000,put,3953.31,0.0194,74.08,0.019,0.02,6831.0,518.0,"{'delta': -0.14858, 'gamma': 0.00026, 'vega': 2.81418, 'theta': -3.02512, 'rho': -0.62703}",2025-10-25T00:00:16.686865
ETH-28NOV25-3400-C,3400.0,1764316800000,call,3953.31,0.1696,71.43,0.168,0.171,243.0,0.0,"{'delta': 0.78719, 'gamma': 0.00033, 'vega': 3.52811, 'theta': -3.657, 'rho': 2.30498}",2025-10-25T00:00:16.946390
ETH-28NOV25-3400-P,3400.0,1764316800000,put,3953.25,0.0296,71.43,0.0295,0.03,11394.0,432.0,"{'delta': -0.21283, 'gamma': 0.00033, 'vega': 3.52825, 'theta': -3.65714, 'rho': -0.90492}",2025-10-25T00:00:17.208668
ETH-28NOV25-3500-C,3500.0,1764316800000,call,3953.24,0.151,70.38,0.1485,0.152,224.0,0.0,"{'delta': 0.74897, 'gamma': 0.00037, 'vega': 3.86835, 'theta': -3.95049, 'rho': 2.23181}",2025-10-25T00:00:17.461555
ETH-28NOV25-3500-P,3500.0,1764316800000,put,3953.24,0.0363,70.38,0.036,0.0365,6892.0,836.0,"{'delta': -0.25103, 'gamma': 0.00037, 'vega': 3.86835, 'theta': -3.95049, 'rho': -1.07241}",2025-10-25T00:00:17.714563
ETH-28NOV25-3600-C,3600.0,1764316800000,call,3953.25,0.1335,69.48,0.132,0.1345,516.0,0.0,"{'delta': 0.70719, 'gamma': 0.00041, 'vega': 4.17661, 'theta': -4.21104, 'rho': 2.14092}",2025-10-25T00:00:17.968404
ETH-28NOV25-3600-P,3600.0,1764316800000,put,3953.24,0.0442,69.48,0.044,0.0445,7984.0,225.0,"{'delta': -0.29282, 'gamma': 0.00041, 'vega': 4.17662, 'theta': -4.21106, 'rho': -1.25772}",2025-10-25T00:00:18.229964
ETH-28NOV25-3700-C,3700.0,1764316800000,call,3953.24,0.1174,68.77,0.116,0.1185,894.0,23.0,"{'delta': 0.66237, 'gamma': 0.00044, 'vega': 4.43865, 'theta': -4.42952, 'rho': 2.03379}",2025-10-25T00:00:18.489942
ETH-28NOV25-3700-P,3700.0,1764316800000,put,3953.24,0.0534,68.77,0.053,0.054,2195.0,296.0,"{'delta': -0.33763, 'gamma': 0.00044, 'vega': 4.43865, 'theta': -4.42952, 'rho': -1.45925}",2025-10-25T00:00:18.758755
ETH-28NOV25-3800-C,3800.0,1764316800000,call,3953.25,0.1026,68.18,0.1015,0.1035,1101.0,3.0,"{'delta': 0.61542, 'gamma': 0.00046, 'vega': 4.64155, 'theta': -4.59208, 'rho': 1.91377}",2025-10-25T00:00:19.017754
ETH-28NOV25-3800-P,3800.0,1764316800000,put,3953.25,0.0639,68.18,0.0635,0.0645,6748.0,303.0,"{'delta': -0.38458, 'gamma': 0.00046, 'vega': 4.64155, 'theta': -4.59208, 'rho': -1.67367}",2025-10-25T00:00:19.278311
ETH-28NOV25-3900-C,3900.0,1764316800000,call,3953.28,0.0891,67.66,0.089,0.09,2775.0,32.0,"{'delta': 0.56719, 'gamma': 0.00048, 'vega': 4.77695, 'theta': -4.68971, 'rho': 1.78414}",2025-10-25T00:00:19.533394
ETH-28NOV25-3900-P,3900.0,1764316800000,put,3953.28,0.0757,67.66,0.075,0.076,4403.0,150.0,"{'delta': -0.43281, 'gamma': 0.00048, 'vega': 4.77695, 'theta': -4.68971, 'rho': -1.89771}",2025-10-25T00:00:19.789840
ETH-28NOV25-4000-C,4000.0,1764316800000,call,3953.24,0.0771,67.31,0.0765,0.078,4108.0,538.0,"{'delta': 0.51856, 'gamma': 0.00049, 'vega': 4.84054, 'theta': -4.72744, 'rho': 1.64772}",2025-10-25T00:00:20.041959
ETH-28NOV25-4000-P,4000.0,1764316800000,put,3953.28,0.0889,67.31,0.0885,0.0895,6594.0,158.0,"{'delta': -0.48142, 'gamma': 0.00049, 'vega': 4.84058, 'theta': -4.72748, 'rho': -2.12846}",2025-10-25T00:00:20.301946
ETH-28NOV25-4100-C,4100.0,1764316800000,call,3953.28,0.0664,67.09,0.0655,0.067,2165.0,458.0,"{'delta': 0.47062, 'gamma': 0.00049, 'vega': 4.83269, 'theta': -4.70463, 'rho': 1.50877}",2025-10-25T00:00:20.560294
ETH-28NOV25-4100-P,4100.0,1764316800000,put,3953.24,0.1035,67.09,0.1025,0.104,2833.0,26.0,"{'delta': -0.5294, 'gamma': 0.00049, 'vega': 4.83262, 'theta': -4.70457, 'rho': -2.36196}",2025-10-25T00:00:20.812685
ETH-28NOV25-4200-C,4200.0,1764316800000,call,3953.28,0.0568,66.91,0.056,0.0575,9285.0,54.0,"{'delta': 0.42399, 'gamma': 0.00048, 'vega': 4.75761, 'theta': -4.61887, 'rho': 1.37026}",2025-10-25T00:00:21.071867
ETH-28NOV25-4200-P,4200.0,1764316800000,put,3953.27,0.1192,66.91,0.1185,0.12,2976.0,127.0,"{'delta': -0.57602, 'gamma': 0.00048, 'vega': 4.75758, 'theta': -4.61884, 'rho': -2.59483}",2025-10-25T00:00:21.326348
ETH-28NOV25-4300-C,4300.0,1764316800000,call,3953.27,0.0486,66.93,0.048,0.049,3190.0,210.0,"{'delta': 0.3798, 'gamma': 0.00047, 'vega': 4.62415, 'theta': -4.49065, 'rho': 1.23589}",2025-10-25T00:00:21.592439
ETH-28NOV25-4300-P,4300.0,1764316800000,put,3953.27,0.1364,66.93,0.1335,0.1385,4105.0,3.0,"{'delta': -0.6202, 'gamma': 0.00047, 'vega': 4.62415, 'theta': -4.49065, 'rho': -2.82358}",2025-10-25T00:00:21.843077
ETH-28NOV25-4400-C,4400.0,1764316800000,call,3953.27,0.0415,66.95,0.041,0.0415,8328.0,345.0,"{'delta': 0.33812, 'gamma': 0.00045, 'vega': 4.44117, 'theta': -4.31435, 'rho': 1.10717}",2025-10-25T00:00:22.098141
ETH-28NOV25-4400-P,4400.0,1764316800000,put,3953.33,0.1545,66.95,0.1505,0.157,2428.0,20.0,"{'delta': -0.66186, 'gamma': 0.00045, 'vega': 4.44137, 'theta': -4.31455, 'rho': -3.04661}",2025-10-25T00:00:22.351564
ETH-28NOV25-4500-C,4500.0,1764316800000,call,3953.29,0.0352,67.01,0.0345,0.0355,7886.0,59.0,"{'delta': 0.29939, 'gamma': 0.00043, 'vega': 4.21942, 'theta': -4.1027, 'rho': 0.98589}",2025-10-25T00:00:22.609509
ETH-28NOV25-4500-P,4500.0,1764316800000,put,3953.29,0.1735,67.01,0.1695,0.1775,4298.0,0.0,"{'delta': -0.70061, 'gamma': 0.00043, 'vega': 4.21942, 'theta': -4.1027, 'rho': -3.2624}",2025-10-25T00:00:22.867024
ETH-28NOV25-4600-C,4600.0,1764316800000,call,3953.33,0.0299,67.16,0.0295,0.0305,6249.0,463.0,"{'delta': 0.26404, 'gamma': 0.0004, 'vega': 3.97128, 'theta': -3.87029, 'rho': 0.87379}",2025-10-25T00:00:23.134840
ETH-28NOV25-4600-P,4600.0,1764316800000,put,3953.33,0.1935,67.16,0.1895,0.1975,3129.0,0.0,"{'delta': -0.73596, 'gamma': 0.0004, 'vega': 3.97128, 'theta': -3.87029, 'rho': -3.4689}",2025-10-25T00:00:23.389482
ETH-28NOV25-4700-C,4700.0,1764316800000,call,3953.35,0.0255,67.46,0.025,0.026,6387.0,270.0,"{'delta': 0.23238, 'gamma': 0.00037, 'vega': 3.70964, 'theta': -3.63112, 'rho': 0.77226}",2025-10-25T00:00:23.643634
ETH-28NOV25-4700-P,4700.0,1764316800000,put,3953.35,0.2143,67.46,0.2105,0.2185,1055.0,0.0,"{'delta': -0.76762, 'gamma': 0.00037, 'vega': 3.70964, 'theta': -3.63112, 'rho': -3.66484}",2025-10-25T00:00:23.893952
ETH-28NOV25-4800-C,4800.0,1764316800000,call,3953.35,0.0215,67.62,0.021,0.0215,7248.0,230.0,"{'delta': 0.20325, 'gamma': 0.00034, 'vega': 3.43371, 'theta': -3.36929, 'rho': 0.67825}",2025-10-25T00:00:24.149463
ETH-28NOV25-4800-P,4800.0,1764316800000,put,3953.61,0.2357,67.62,0.232,0.24,206.0,0.0,"{'delta': -0.79666, 'gamma': 0.00034, 'vega': 3.43483, 'theta': -3.37038, 'rho': -3.85293}",2025-10-25T00:00:24.404921
ETH-28NOV25-4900-C,4900.0,1764316800000,call,3953.61,0.0183,68.02,0.018,0.0185,5402.0,70.0,"{'delta': 0.17817, 'gamma': 0.00032, 'vega': 3.16713, 'theta': -3.12588, 'rho': 0.59652}",2025-10-25T00:00:24.664238
ETH-28NOV25-4900-P,4900.0,1764316800000,put,3953.61,0.2578,68.02,0.254,0.263,116.0,0.0,"{'delta': -0.82183, 'gamma': 0.00032, 'vega': 3.16713, 'theta': -3.12588, 'rho': -4.02939}",2025-10-25T00:00:24.924053
ETH-28NOV25-5000-C,5000.0,1764316800000,call,3953.61,0.0157,68.53,0.0155,0.016,18054.0,592.0,"{'delta': 0.15629, 'gamma': 0.00029, 'vega': 2.91048, 'theta': -2.89423, 'rho': 0.52469}",2025-10-25T00:00:25.181908
ETH-28NOV25-5000-P,5000.0,1764316800000,put,3953.63,0.2804,68.53,0.01,0.0,62.0,0.0,"{'delta': -0.84371, 'gamma': 0.00029, 'vega': 2.91057, 'theta': -2.89432, 'rho': -4.19561}",2025-10-25T00:00:25.443057
ETH-28NOV25-5100-C,5100.0,1764316800000,call,3953.78,0.0135,69.13,0.013,0.014,3353.0,51.0,"{'delta': 0.13736, 'gamma': 0.00026, 'vega': 2.66902, 'theta': -2.67732, 'rho': 0.46221}",2025-10-25T00:00:25.701316
ETH-28NOV25-5100-P,5100.0,1764316800000,put,3953.78,0.3035,69.13,0.0,0.0,50.0,0.0,"{'delta': -0.86264, 'gamma': 0.00026, 'vega': 2.66902, 'theta': -2.67732, 'rho': -4.35251}",2025-10-25T00:00:25.957373
ETH-28NOV25-5200-C,5200.0,1764316800000,call,3953.78,0.0115,69.53,0.011,0.0115,10553.0,104.0,"{'delta': 0.11987, 'gamma': 0.00024, 'vega': 2.42834, 'theta': -2.45006, 'rho': 0.4044}",2025-10-25T00:00:26.216566
