instrument,strike,expiration,option_type,underlying_price,mark_price,mark_iv,bid,ask,oi,volume,greeks,timestamp
BTC-26JUN26-125000-C,125000.0,1782460800000,call,115805.15,0.12,46.41,0.119,0.1205,180.5,0.0,"{'delta': 0.49551, 'gamma': 1e-05, 'vega': 378.08749, 'theta': -35.8833, 'rho': 291.2688}",2025-10-24T23:18:29.517009
BTC-26JUN26-125000-P,125000.0,1782460800000,put,115805.15,0.1994,46.41,0.198,0.2005,98.5,0.0,"{'delta': -0.50449, 'gamma': 1e-05, 'vega': 378.08749, 'theta': -35.8833, 'rho': -546.01715}",2025-10-24T23:18:29.818518
BTC-26JUN26-130000-C,130000.0,1782460800000,call,115807.36,0.1056,46.36,0.1045,0.106,991.2,0.0,"{'delta': 0.45422, 'gamma': 1e-05, 'vega': 375.62655, 'theta': -35.61156, 'rho': 270.38464}",2025-10-24T23:18:30.104213
BTC-26JUN26-130000-P,130000.0,1782460800000,put,115807.36,0.2282,46.36,0.227,0.2295,23.4,0.0,"{'delta': -0.54578, 'gamma': 1e-05, 'vega': 375.62655, 'theta': -35.61156, 'rho': -600.39276}",2025-10-24T23:18:30.388797
BTC-26JUN26-135000-C,135000.0,1782460800000,call,115807.36,0.093,46.35,0.092,0.093,486.1,0.1,"{'delta': 0.41504, 'gamma': 1e-05, 'vega': 369.5117, 'theta': -35.02465, 'rho': 249.83299}",2025-10-24T23:18:30.670390
BTC-26JUN26-135000-P,135000.0,1782460800000,put,115808.4,0.2587,46.35,0.2575,0.26,12.5,1.1,"{'delta': -0.58495, 'gamma': 1e-05, 'vega': 369.5166, 'theta': -35.02489, 'rho': -654.42909}",2025-10-24T23:18:30.956894
BTC-26JUN26-140000-C,140000.0,1782460800000,call,115808.4,0.0819,46.39,0.081,0.082,221.0,0.0,"{'delta': 0.37837, 'gamma': 1e-05, 'vega': 360.40847, 'theta': -34.19524, 'rho': 229.99865}",2025-10-24T23:18:31.255765
BTC-26JUN26-140000-P,140000.0,1782460800000,put,115807.48,0.2908,46.39,0.2895,0.292,12.4,0.0,"{'delta': -0.62164, 'gamma': 1e-05, 'vega': 360.40327, 'theta': -34.19475, 'rho': -707.7678}",2025-10-24T23:18:31.538710
BTC-26JUN26-145000-C,145000.0,1782460800000,call,115808.4,0.0722,46.5,0.0715,0.0725,84.4,0.0,"{'delta': 0.3444, 'gamma': 1e-05, 'vega': 348.98431, 'theta': -33.18407, 'rho': 211.14904}",2025-10-24T23:18:31.829703
BTC-26JUN26-145000-P,145000.0,1782460800000,put,115809.02,0.3243,46.5,0.3225,0.326,5.1,0.0,"{'delta': -0.65559, 'gamma': 1e-05, 'vega': 348.98717, 'theta': -33.18434, 'rho': -760.09699}",2025-10-24T23:18:32.121794
BTC-26JUN26-150000-C,150000.0,1782460800000,call,115809.02,0.0637,46.62,0.063,0.064,235.6,6.1,"{'delta': 0.31304, 'gamma': 1e-05, 'vega': 335.79881, 'theta': -32.01484, 'rho': 193.39227}",2025-10-24T23:18:32.405238
BTC-26JUN26-150000-P,150000.0,1782460800000,put,115809.02,0.359,46.62,0.3575,0.3605,1.0,0.0,"{'delta': -0.68696, 'gamma': 1e-05, 'vega': 335.79881, 'theta': -32.01484, 'rho': -811.34802}",2025-10-24T23:18:32.709400
BTC-26JUN26-155000-C,155000.0,1782460800000,call,115809.38,0.0563,46.76,0.0555,0.0565,73.9,0.0,"{'delta': 0.28421, 'gamma': 1e-05, 'vega': 321.35724, 'theta': -30.72809, 'rho': 176.79306}",2025-10-24T23:18:32.997827
BTC-26JUN26-155000-P,155000.0,1782460800000,put,115809.38,0.3947,46.76,0.393,0.3965,1.1,0.0,"{'delta': -0.71579, 'gamma': 1e-05, 'vega': 321.35724, 'theta': -30.72809, 'rho': -861.43858}",2025-10-24T23:18:33.279753
BTC-26JUN26-160000-C,160000.0,1782460800000,call,115809.07,0.0499,46.93,0.049,0.0505,97.4,5.0,"{'delta': 0.25801, 'gamma': 1e-05, 'vega': 306.21963, 'theta': -29.3904, 'rho': 161.47106}",2025-10-24T23:18:33.560036
BTC-26JUN26-160000-P,160000.0,1782460800000,put,115809.36,0.4314,46.93,0.43,0.4335,1.0,0.0,"{'delta': -0.74199, 'gamma': 1e-05, 'vega': 306.22134, 'theta': -29.39051, 'rho': -910.25057}",2025-10-24T23:18:33.861898
BTC-26JUN26-165000-C,165000.0,1782460800000,call,115809.36,0.0444,47.19,0.0435,0.045,76.9,0.0,"{'delta': 0.23471, 'gamma': 1e-05, 'vega': 291.06514, 'theta': -28.09129, 'rho': 147.62564}",2025-10-24T23:18:34.150520
BTC-26JUN26-165000-P,165000.0,1782460800000,put,115809.36,0.4692,47.19,0.4675,0.471,0.5,0.0,"{'delta': -0.76529, 'gamma': 1e-05, 'vega': 291.06514, 'theta': -28.09129, 'rho': -957.58869}",2025-10-24T23:18:34.441133
BTC-26JUN26-170000-C,170000.0,1782460800000,call,115809.41,0.0394,47.36,0.0385,0.04,456.5,0.0,"{'delta': 0.21287, 'gamma': 1e-05, 'vega': 275.34233, 'theta': -26.66861, 'rho': 134.57698}",2025-10-24T23:18:34.726975
BTC-26JUN26-170000-P,170000.0,1782460800000,put,115809.43,0.5073,47.36,0.5055,0.5095,0.8,0.0,"{'delta': -0.78713, 'gamma': 1e-05, 'vega': 275.34185, 'theta': -26.66849, 'rho': -1004.12903}",2025-10-24T23:18:35.017697
BTC-26JUN26-180000-C,180000.0,1782460800000,call,115809.43,0.0314,47.83,0.0305,0.032,1209.4,2.0,"{'delta': 0.17598, 'gamma': 1e-05, 'vega': 245.19198, 'theta': -23.98541, 'rho': 112.17696}",2025-10-24T23:18:35.301352
BTC-26JUN26-180000-P,180000.0,1782460800000,put,115809.43,0.5857,47.83,0.5835,0.588,1.5,0.0,"{'delta': -0.82402, 'gamma': 1e-05, 'vega': 245.19198, 'theta': -23.98541, 'rho': -1093.51139}",2025-10-24T23:18:35.587054
BTC-26JUN26-190000-C,190000.0,1782460800000,call,115809.43,0.0254,48.41,0.0245,0.026,133.8,15.0,"{'delta': 0.14655, 'gamma': 1e-05, 'vega': 217.5746, 'theta': -21.54203, 'rho': 94.00666}",2025-10-24T23:18:35.872832
BTC-26JUN26-190000-P,190000.0,1782460800000,put,115809.43,0.666,48.41,0.664,0.6685,0.4,0.0,"{'delta': -0.85345, 'gamma': 1e-05, 'vega': 217.5746, 'theta': -21.54203, 'rho': -1178.66438}",2025-10-24T23:18:36.168435
BTC-26JUN26-200000-C,200000.0,1782460800000,call,115809.43,0.0211,49.22,0.0205,0.0215,452.0,6.3,"{'delta': 0.12405, 'gamma': 0.0, 'vega': 194.07686, 'theta': -19.53512, 'rho': 79.90033}",2025-10-24T23:18:36.452899
BTC-26JUN26-200000-P,200000.0,1782460800000,put,115809.43,0.748,49.22,0.7455,0.75,0.6,0.0,"{'delta': -0.87595, 'gamma': 0.0, 'vega': 194.07686, 'theta': -19.53512, 'rho': -1259.7534}",2025-10-24T23:18:36.751980
BTC-26JUN26-210000-C,210000.0,1782460800000,call,115809.22,0.0171,49.63,0.0165,0.0175,89.6,0.0,"{'delta': 0.10342, 'gamma': 0.0, 'vega': 170.46594, 'theta': -17.30059, 'rho': 66.9755}",2025-10-24T23:18:37.038029
BTC-26JUN26-210000-P,210000.0,1782460800000,put,115809.22,0.8304,49.63,0.828,0.833,0.0,0.0,"{'delta': -0.89658, 'gamma': 0.0, 'vega': 170.46594, 'theta': -17.30059, 'rho': -1339.66092}",2025-10-24T23:18:37.325900
BTC-26JUN26-220000-C,220000.0,1782460800000,call,115809.22,0.0143,50.3,0.0135,0.015,84.4,0.0,"{'delta': 0.08807, 'gamma': 0.0, 'vega': 151.44976, 'theta': -15.5807, 'rho': 57.21715}",2025-10-24T23:18:37.605937
BTC-26JUN26-220000-P,220000.0,1782460800000,put,115809.22,0.914,50.3,0.9115,0.9165,0.2,0.0,"{'delta': -0.91193, 'gamma': 0.0, 'vega': 151.44976, 'theta': -15.5807, 'rho': -1416.40196}",2025-10-24T23:18:37.893736
BTC-26JUN26-230000-C,230000.0,1782460800000,call,115809.22,0.0121,50.95,0.0115,0.0125,77.8,0.0,"{'delta': 0.07534, 'gamma': 0.0, 'vega': 134.63294, 'theta': -14.02713, 'rho': 49.08955}",2025-10-24T23:18:38.173671
BTC-26JUN26-230000-P,230000.0,1782460800000,put,115809.22,0.9981,50.95,0.9955,1.087,0.1,0.0,"{'delta': -0.92466, 'gamma': 0.0, 'vega': 134.63294, 'theta': -14.02713, 'rho': -1491.51224}",2025-10-24T23:18:38.456893
BTC-26JUN26-240000-C,240000.0,1782460800000,call,115809.22,0.0103,51.61,0.0095,0.011,503.9,0.5,"{'delta': 0.06501, 'gamma': 0.0, 'vega': 120.18813, 'theta': -12.68508, 'rho': 42.45342}",2025-10-24T23:18:38.735208
BTC-26JUN26-240000-P,240000.0,1782460800000,put,115809.28,1.0827,51.61,1.011,1.173,0.1,0.0,"{'delta': -0.93499, 'gamma': 0.0, 'vega': 120.18722, 'theta': -12.68494, 'rho': -1565.13144}",2025-10-24T23:18:39.022693
BTC-26JUN26-250000-C,250000.0,1782460800000,call,115809.28,0.009,52.46,0.0085,0.0095,122.8,0.5,"{'delta': 0.05733, 'gamma': 0.0, 'vega': 108.9506, 'theta': -11.68926, 'rho': 37.47614}",2025-10-24T23:18:39.319142
BTC-26JUN26-250000-P,250000.0,1782460800000,put,115809.28,1.1677,52.46,1.094,1.26,0.0,0.0,"{'delta': -0.94267, 'gamma': 0.0, 'vega': 108.9506, 'theta': -11.68926, 'rho': -1637.09102}",2025-10-24T23:18:39.606345
BTC-26JUN26-260000-C,260000.0,1782460800000,call,115809.57,0.0076,52.8,0.007,0.008,59.9,0.5,"{'delta': 0.0489, 'gamma': 0.0, 'vega': 96.03033, 'theta': -10.36851, 'rho': 32.0643}",2025-10-24T23:18:39.895217
BTC-26JUN26-260000-P,260000.0,1782460800000,put,115809.57,1.2526,52.8,1.177,1.3465,0.0,0.0,"{'delta': -0.9511, 'gamma': 0.0, 'vega': 96.03033, 'theta': -10.36851, 'rho': -1709.48554}",2025-10-24T23:18:40.186475
BTC-26JUN26-280000-C,280000.0,1782460800000,call,115809.57,0.006,54.35,0.0055,0.006,115.7,0.0,"{'delta': 0.03902, 'gamma': 0.0, 'vega': 80.04032, 'theta': -8.89704, 'rho': 25.61061}",2025-10-24T23:18:40.470103
BTC-26JUN26-280000-P,280000.0,1782460800000,put,115809.57,1.4238,54.35,1.3435,1.5215,0.0,0.0,"{'delta': -0.96098, 'gamma': 0.0, 'vega': 80.04032, 'theta': -8.89704, 'rho': -1849.90461}",2025-10-24T23:18:40.754443
BTC-26JUN26-300000-C,300000.0,1782460800000,call,115809.67,0.0046,55.28,0.0043,0.0048,411.6,1.8,"{'delta': 0.03023, 'gamma': 0.0, 'vega': 64.89755, 'theta': -7.3374, 'rho': 19.90457}",2025-10-24T23:18:41.039947
BTC-26JUN26-300000-P,300000.0,1782460800000,put,115809.67,1.595,55.28,1.51,1.697,0.0,0.0,"{'delta': -0.96977, 'gamma': 0.0, 'vega': 64.89755, 'theta': -7.3374, 'rho': -1989.57602}",2025-10-24T23:18:41.327332
BTC-26JUN26-320000-C,320000.0,1782460800000,call,115809.67,0.0037,56.47,0.0034,0.004,86.6,0.0,"{'delta': 0.02454, 'gamma': 0.0, 'vega': 54.53388, 'theta': -6.29825, 'rho': 16.17574}",2025-10-24T23:18:41.625643
BTC-26JUN26-320000-P,320000.0,1782460800000,put,115809.36,1.7668,56.47,1.677,1.8735,0.0,0.0,"{'delta': -0.97546, 'gamma': 0.0, 'vega': 54.53325, 'theta': -6.29818, 'rho': -2127.27044}",2025-10-24T23:18:41.928417
BTC-26JUN26-340000-C,340000.0,1782460800000,call,115809.36,0.003,57.5,0.0027,0.0032,215.7,32.0,"{'delta': 0.02001, 'gamma': 0.0, 'vega': 45.91491, 'theta': -5.39882, 'rho': 13.20999}",2025-10-24T23:18:42.215308
BTC-26JUN26-340000-P,340000.0,1782460800000,put,115809.36,1.9388,57.5,1.844,2.0505,0.0,0.0,"{'delta': -0.97999, 'gamma': 0.0, 'vega': 45.91491, 'theta': -5.39882, 'rho': -2264.20135}",2025-10-24T23:18:42.499081
BTC-26JUN26-360000-C,360000.0,1782460800000,call,115809.68,0.0025,58.52,0.0022,0.0027,123.0,5.0,"{'delta': 0.01664, 'gamma': 0.0, 'vega': 39.23297, 'theta': -4.69509, 'rho': 10.99246}",2025-10-24T23:18:42.785293
BTC-26JUN26-360000-P,360000.0,1782460800000,put,115809.08,2.111,58.52,2.0115,2.2275,0.0,0.0,"{'delta': -0.98336, 'gamma': 0.0, 'vega': 39.23126, 'theta': -4.69488, 'rho': -2400.38479}",2025-10-24T23:18:43.074385
BTC-26JUN26-380000-C,380000.0,1782460800000,call,115809.08,0.0021,59.5,0.0018,0.0023,209.6,8.9,"{'delta': 0.01402, 'gamma': 0.0, 'vega': 33.87617, 'theta': -4.12215, 'rho': 9.2706}",2025-10-24T23:18:43.365196
BTC-26JUN26-380000-P,380000.0,1782460800000,put,115809.08,2.2833,59.5,2.1785,2.405,0.0,0.0,"{'delta': -0.98598, 'gamma': 0.0, 'vega': 33.87617, 'theta': -4.12215, 'rho': -2536.07149}",2025-10-24T23:18:43.651840
BTC-25SEP26-60000-C,60000.0,1790323200000,call,117824.84,0.5088,55.45,0.5075,0.51,9.8,0.0,"{'delta': 0.93763, 'gamma': 0.0, 'vega': 138.69488, 'theta': -11.46264, 'rho': 464.46216}",2025-10-24T23:18:43.990510
BTC-25SEP26-60000-P,60000.0,1790323200000,put,117825.43,0.018,55.45,0.0175,0.0185,336.5,2.0,"{'delta': -0.06237, 'gamma': 0.0, 'vega': 138.69357, 'theta': -11.46253, 'rho': -87.02175}",2025-10-24T23:18:44.280010
BTC-25SEP26-80000-C,80000.0,1790323200000,call,117824.84,0.3681,50.48,0.3665,0.3695,4.8,0.0,"{'delta': 0.85129, 'gamma': 0.0, 'vega': 261.86748, 'theta': -19.70199, 'rho': 523.23066}",2025-10-24T23:18:44.563241
BTC-25SEP26-80000-P,80000.0,1790323200000,put,117826.26,0.0471,50.48,0.046,0.048,187.0,2.1,"{'delta': -0.14871, 'gamma': 0.0, 'vega': 261.86351, 'theta': -19.70165, 'rho': -212.07606}",2025-10-24T23:18:44.848799
BTC-25SEP26-90000-C,90000.0,1790323200000,call,117826.26,0.3074,48.99,0.3055,0.3085,11.2,0.0,"{'delta': 0.79058, 'gamma': 1e-05, 'vega': 325.02762, 'theta': -23.73026, 'rho': 523.31696}",2025-10-24T23:18:45.138353
BTC-25SEP26-90000-P,90000.0,1790323200000,put,117826.26,0.0712,48.99,0.0705,0.072,100.9,1.5,"{'delta': -0.20942, 'gamma': 1e-05, 'vega': 325.02762, 'theta': -23.73026, 'rho': -303.91078}",2025-10-24T23:18:45.423965
BTC-25SEP26-95000-C,95000.0,1790323200000,call,117826.26,0.2797,48.4,0.278,0.281,39.7,0.0,"{'delta': 0.75681, 'gamma': 1e-05, 'vega': 353.69518, 'theta': -25.51243, 'rho': 516.71773}",2025-10-24T23:18:45.707653
BTC-25SEP26-95000-P,95000.0,1790323200000,put,117827.95,0.086,48.4,0.085,0.087,40.8,0.0,"{'delta': -0.24318, 'gamma': 1e-05, 'vega': 353.69268, 'theta': -25.51226, 'rho': -356.45675}",2025-10-24T23:18:45.997851
BTC-25SEP26-100000-C,100000.0,1790323200000,call,117827.95,0.2541,47.97,0.2525,0.2555,0.4,0.0,"{'delta': 0.72129, 'gamma': 1e-05, 'vega': 379.41283, 'theta': -27.12583, 'rho': 505.92903}",2025-10-24T23:18:46.282966
BTC-25SEP26-100000-P,100000.0,1790323200000,put,117826.26,0.1028,47.97,0.102,0.104,95.6,14.2,"{'delta': -0.27872, 'gamma': 1e-05, 'vega': 379.41433, 'theta': -27.12594, 'rho': -413.22425}",2025-10-24T23:18:46.566558
BTC-25SEP26-105000-C,105000.0,1790323200000,call,117828.15,0.2303,47.57,0.229,0.2315,0.6,0.0,"{'delta': 0.68466, 'gamma': 1e-05, 'vega': 401.47432, 'theta': -28.46184, 'rho': 492.07283}",2025-10-24T23:18:46.861635
BTC-25SEP26-105000-P,105000.0,1790323200000,put,117828.02,0.1214,47.57,0.1205,0.1225,58.8,0.0,"{'delta': -0.31534, 'gamma': 1e-05, 'vega': 401.47435, 'theta': -28.46184, 'rho': -473.02713}",2025-10-24T23:18:47.150673
BTC-25SEP26-110000-C,110000.0,1790323200000,call,117828.15,0.2085,47.28,0.2075,0.2095,8.5,1.0,"{'delta': 0.6474, 'gamma': 1e-05, 'vega': 419.53887, 'theta': -29.56546, 'rho': 475.30017}",2025-10-24T23:18:47.433106
BTC-25SEP26-110000-P,110000.0,1790323200000,put,117828.15,0.1421,47.28,0.141,0.1435,81.9,4.1,"{'delta': -0.3526, 'gamma': 1e-05, 'vega': 419.53887, 'theta': -29.56546, 'rho': -535.75595}",2025-10-24T23:18:47.724222
BTC-25SEP26-115000-C,115000.0,1790323200000,call,117828.21,0.1886,47.06,0.187,0.19,563.7,10.0,"{'delta': 0.61004, 'gamma': 1e-05, 'vega': 433.40604, 'theta': -30.39746, 'rho': 456.44293}",2025-10-24T23:18:48.020323
BTC-25SEP26-115000-P,115000.0,1790323200000,put,117828.23,0.1646,47.06,0.1635,0.166,52.7,0.0,"{'delta': -0.38996, 'gamma': 1e-05, 'vega': 433.40607, 'theta': -30.39746, 'rho': -600.57014}",2025-10-24T23:18:48.303875
BTC-25SEP26-120000-C,120000.0,1790323200000,call,117828.23,0.1704,46.89,0.169,0.1715,124.4,0.0,"{'delta': 0.57306, 'gamma': 1e-05, 'vega': 443.08408, 'theta': -30.96618, 'rho': 436.05557}",2025-10-24T23:18:48.602780
BTC-25SEP26-120000-P,120000.0,1790323200000,put,117828.4,0.1889,46.89,0.1875,0.19,26.1,3.0,"{'delta': -0.42694, 'gamma': 1e-05, 'vega': 443.0845, 'theta': -30.96615, 'rho': -666.91323}",2025-10-24T23:18:48.906416
BTC-25SEP26-125000-C,125000.0,1790323200000,call,117828.23,0.1538,46.75,0.153,0.1545,1938.0,1.0,"{'delta': 0.53676, 'gamma': 1e-05, 'vega': 448.74717, 'theta': -31.26681, 'rho': 414.70105}",2025-10-24T23:18:49.193572
BTC-25SEP26-125000-P,125000.0,1790323200000,put,117828.4,0.2147,46.75,0.2135,0.216,5.0,0.0,"{'delta': -0.46324, 'gamma': 1e-05, 'vega': 448.74768, 'theta': -31.26684, 'rho': -734.22498}",2025-10-24T23:18:49.477274
BTC-25SEP26-130000-C,130000.0,1790323200000,call,117827.94,0.1389,46.67,0.138,0.1395,624.3,0.0,"{'delta': 0.50161, 'gamma': 1e-05, 'vega': 450.657, 'theta': -31.34768, 'rho': 392.78924}",2025-10-24T23:18:49.767587
BTC-25SEP26-130000-P,130000.0,1790323200000,put,117827.94,0.2422,46.67,0.2405,0.244,18.2,0.0,"{'delta': -0.49839, 'gamma': 1e-05, 'vega': 450.657, 'theta': -31.34768, 'rho': -802.09527}",2025-10-24T23:18:50.053781
BTC-25SEP26-135000-C,135000.0,1790323200000,call,117827.94,0.1254,46.62,0.1245,0.126,124.1,0.0,"{'delta': 0.46776, 'gamma': 1e-05, 'vega': 449.18862, 'theta': -31.21147, 'rho': 370.75886}",2025-10-24T23:18:50.335786
BTC-25SEP26-135000-P,135000.0,1790323200000,put,117828.4,0.2712,46.62,0.2685,0.273,11.3,0.0,"{'delta': -0.53223, 'gamma': 1e-05, 'vega': 449.19069, 'theta': -31.21161, 'rho': -870.07899}",2025-10-24T23:18:50.618822
BTC-25SEP26-140000-C,140000.0,1790323200000,call,117828.13,0.1133,46.63,0.1125,0.1135,1983.6,0.1,"{'delta': 0.43557, 'gamma': 1e-05, 'vega': 444.77166, 'theta': -30.90696, 'rho': 348.96879}",2025-10-24T23:18:50.903292
BTC-25SEP26-140000-P,140000.0,1790323200000,put,117828.13,0.3015,46.63,0.2995,0.3035,0.9,0.0,"{'delta': -0.56443, 'gamma': 1e-05, 'vega': 444.77166, 'theta': -30.90696, 'rho': -937.82992}",2025-10-24T23:18:51.188674
BTC-25SEP26-145000-C,145000.0,1790323200000,call,117827.94,0.1025,46.64,0.1015,0.1025,203.2,0.1,"{'delta': 0.405, 'gamma': 1e-05, 'vega': 437.82094, 'theta': -30.43615, 'rho': 327.65135}",2025-10-24T23:18:51.472586
BTC-25SEP26-145000-P,145000.0,1790323200000,put,117828.11,0.3331,46.64,0.33,0.335,0.0,0.0,"{'delta': -0.595, 'gamma': 1e-05, 'vega': 437.82156, 'theta': -30.43605, 'rho': -1005.10358}",2025-10-24T23:18:51.755260
BTC-25SEP26-150000-C,150000.0,1790323200000,call,117828.11,0.0928,46.72,0.092,0.093,190.8,11.0,"{'delta': 0.37638, 'gamma': 1e-05, 'vega': 428.84741, 'theta': -29.86063, 'rho': 307.11603}",2025-10-24T23:18:52.050845
BTC-25SEP26-150000-P,150000.0,1790323200000,put,117814.35,0.3658,46.72,0.3635,0.368,0.2,0.0,"{'delta': -0.62372, 'gamma': 1e-05, 'vega': 428.7621, 'theta': -29.85469, 'rho': -1071.70406}",2025-10-24T23:18:52.335265
BTC-25SEP26-155000-C,155000.0,1790323200000,call,117828.11,0.0841,46.8,0.0835,0.0845,28.3,0.0,"{'delta': 0.34947, 'gamma': 1e-05, 'vega': 418.18839, 'theta': -29.16981, 'rho': 287.40472}",2025-10-24T23:18:52.626055
BTC-25SEP26-155000-P,155000.0,1790323200000,put,117813.93,0.3997,46.8,0.3965,0.402,0.0,0.0,"{'delta': -0.65063, 'gamma': 1e-05, 'vega': 418.09457, 'theta': -29.16325, 'rho': -1137.37293}",2025-10-24T23:18:52.912632
BTC-25SEP26-160000-C,160000.0,1790323200000,call,117813.93,0.0763,46.91,0.0755,0.0765,18.9,4.0,"{'delta': 0.3243, 'gamma': 1e-05, 'vega': 406.16714, 'theta': -28.39598, 'rho': 268.56567}",2025-10-24T23:18:53.196989
BTC-25SEP26-160000-P,160000.0,1790323200000,put,117813.93,0.4344,46.91,0.4315,0.4365,0.1,0.0,"{'delta': -0.6757, 'gamma': 1e-05, 'vega': 406.16714, 'theta': -28.39598, 'rho': -1202.06142}",2025-10-24T23:18:53.481859
BTC-25SEP26-165000-C,165000.0,1790323200000,call,117814.36,0.0693,47.02,0.0685,0.0695,2.0,0.0,"{'delta': 0.3009, 'gamma': 1e-05, 'vega': 393.25415, 'theta': -27.55835, 'rho': 250.8055}",2025-10-24T23:18:53.767120
BTC-25SEP26-165000-P,165000.0,1790323200000,put,117814.36,0.4698,47.02,0.4665,0.472,0.0,0.0,"{'delta': -0.6991, 'gamma': 1e-05, 'vega': 393.25415, 'theta': -27.55835, 'rho': -1265.77869}",2025-10-24T23:18:54.055341
BTC-25SEP26-170000-C,170000.0,1790323200000,call,117813.71,0.0632,47.2,0.0625,0.0635,39.0,1.0,"{'delta': 0.27959, 'gamma': 1e-05, 'vega': 379.94523, 'theta': -26.72801, 'rho': 234.32375}",2025-10-24T23:18:54.341136
BTC-25SEP26-170000-P,170000.0,1790323200000,put,117814.36,0.5062,47.2,0.489,0.5085,0.0,0.0,"{'delta': -0.72041, 'gamma': 1e-05, 'vega': 379.95003, 'theta': -26.72835, 'rho': -1328.2131}",2025-10-24T23:18:54.629983
BTC-25SEP26-175000-C,175000.0,1790323200000,call,117814.44,0.0575,47.31,0.057,0.058,4.1,0.0,"{'delta': 0.25931, 'gamma': 1e-05, 'vega': 365.87334, 'theta': -25.80005, 'rho': 218.54133}",2025-10-24T23:18:54.911983
BTC-25SEP26-175000-P,175000.0,1790323200000,put,117814.44,0.5429,47.31,0.5115,0.5455,0.0,0.0,"{'delta': -0.74069, 'gamma': 1e-05, 'vega': 365.87334, 'theta': -25.80005, 'rho': -1389.95706}",2025-10-24T23:18:55.196788
BTC-25SEP26-180000-C,180000.0,1790323200000,call,117814.44,0.0522,47.39,0.052,0.053,21.9,0.5,"{'delta': 0.24016, 'gamma': 1e-05, 'vega': 351.25936, 'theta': -24.80735, 'rho': 203.50321}",2025-10-24T23:18:55.494119
BTC-25SEP26-180000-P,180000.0,1790323200000,put,117815.96,0.5801,47.39,0.5585,0.583,0.0,0.0,"{'delta': -0.75983, 'gamma': 1e-05, 'vega': 351.27202, 'theta': -24.80834, 'rho': -1450.9418}",2025-10-24T23:18:55.800814
BTC-25SEP26-190000-C,190000.0,1790323200000,call,117814.4,0.0438,47.75,0.0425,0.045,77.1,0.0,"{'delta': 0.20754, 'gamma': 1e-05, 'vega': 323.27531, 'theta': -23.00757, 'rho': 177.33449}",2025-10-24T23:18:56.087492
BTC-25SEP26-190000-P,190000.0,1790323200000,put,117814.4,0.6565,47.75,0.6275,0.6595,0.0,0.0,"{'delta': -0.79246, 'gamma': 1e-05, 'vega': 323.27531, 'theta': -23.00757, 'rho': -1569.03519}",2025-10-24T23:18:56.374250
BTC-25SEP26-200000-C,200000.0,1790323200000,call,117815.96,0.037,48.16,0.0365,0.038,206.6,2.0,"{'delta': 0.18002, 'gamma': 0.0, 'vega': 296.41046, 'theta': -21.27523, 'rho': 154.88732}",2025-10-24T23:18:56.659792
BTC-25SEP26-200000-P,200000.0,1790323200000,put,117815.38,0.7346,48.16,0.7185,0.738,0.0,0.0,"{'delta': -0.81998, 'gamma': 0.0, 'vega': 296.40768, 'theta': -21.27512, 'rho': -1683.39849}",2025-10-24T23:18:56.946328
BTC-25SEP26-220000-C,220000.0,1790323200000,call,117815.88,0.0269,48.97,0.026,0.0275,104.8,5.0,"{'delta': 0.13662, 'gamma': 0.0, 'vega': 247.25813, 'theta': -18.04392, 'rho': 118.87211}",2025-10-24T23:18:57.243121
BTC-25SEP26-220000-P,220000.0,1790323200000,put,117815.88,0.8942,48.97,0.838,0.8975,0.0,0.0,"{'delta': -0.86338, 'gamma': 0.0, 'vega': 247.25813, 'theta': -18.04392, 'rho': -1903.24015}",2025-10-24T23:18:57.542666
BTC-25SEP26-240000-C,240000.0,1790323200000,call,117815.41,0.0203,49.97,0.0195,0.021,64.9,0.1,"{'delta': 0.10647, 'gamma': 0.0, 'vega': 207.46386, 'theta': -15.45204, 'rho': 93.30525}",2025-10-24T23:18:57.829702
BTC-25SEP26-240000-P,240000.0,1790323200000,put,117815.41,1.0574,49.97,0.9825,1.1585,0.0,0.0,"{'delta': -0.89353, 'gamma': 0.0, 'vega': 207.46386, 'theta': -15.45204, 'rho': -2112.63539}",2025-10-24T23:18:58.115733
BTC-25SEP26-260000-C,260000.0,1790323200000,call,117815.41,0.0157,50.96,0.015,0.0165,100.6,0.0,"{'delta': 0.08441, 'gamma': 0.0, 'vega': 174.85164, 'theta': -13.27927, 'rho': 74.37863}",2025-10-24T23:18:58.403019
BTC-25SEP26-260000-P,260000.0,1790323200000,put,117815.41,1.2226,50.96,1.1385,1.3275,0.0,0.0,"{'delta': -0.91559, 'gamma': 0.0, 'vega': 174.85164, 'theta': -13.27927, 'rho': -2315.3904}",2025-10-24T23:18:58.687681
BTC-25SEP26-280000-C,280000.0,1790323200000,call,117815.41,0.0122,51.71,0.0115,0.0125,61.6,0.0,"{'delta': 0.06702, 'gamma': 0.0, 'vega': 146.6521, 'theta': -11.30167, 'rho': 59.37447}",2025-10-24T23:18:58.970172
BTC-25SEP26-280000-P,280000.0,1790323200000,put,117815.41,1.3888,51.71,1.3005,1.4975,0.0,0.0,"{'delta': -0.93298, 'gamma': 0.0, 'vega': 146.6521, 'theta': -11.30167, 'rho': -2514.22295}",2025-10-24T23:18:59.262461
